timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-16T20:39:36.522561,1.08349609375,0.0859375,0.1934814453125,13.549803733825684,-18.49365234375,-119.26268768310547,4.0,-70.0,8.0
2025-07-16T20:39:36.568404,1.36669921875,-0.130126953125,-0.00244140625,-43.701168060302734,7.995604991912842,-168.02976989746094,4.0,-70.0,8.0
2025-07-16T20:39:36.568652,1.6492919921875,-0.266845703125,-0.2584228515625,-60.546871185302734,4.08935546875,-190.24656677246094,4.0,-70.0,8.0
2025-07-16T20:39:36.597880,1.4796142578125,-0.3116455078125,-0.248779296875,-40.466304779052734,-19.95849609375,-161.68211364746094,4.0,-70.0,8.0
2025-07-16T20:39:36.627654,1.303955078125,-0.28564453125,-0.07177734375,-66.162109375,-35.33935546875,-101.44042205810547,-5.0,-69.0,8.0
2025-07-16T20:39:36.658290,1.2718505859375,-0.317138671875,-0.178955078125,-115.66161346435547,-43.457027435302734,-22.827146530151367,-5.0,-69.0,8.0
2025-07-16T20:39:36.687809,1.0001220703125,-0.3167724609375,-0.3250732421875,-114.80712127685547,-42.724605560302734,-7.019042491912842,-5.0,-69.0,8.0
2025-07-16T20:39:36.718194,0.9161376953125,-0.338134765625,-0.3271484375,-104.91942596435547,-34.97314453125,-66.83349609375,-6.0,-64.0,18.0
2025-07-16T20:39:36.762041,0.9459228515625,-0.3126220703125,-0.348388671875,-111.75536346435547,-26.977537155151367,-103.69872283935547,-6.0,-64.0,18.0
2025-07-16T20:39:36.807477,0.9940185546875,-0.301513671875,-0.36474609375,-108.64257049560547,-40.161128997802734,-50.720211029052734,-6.0,-64.0,18.0
2025-07-16T20:39:36.807678,0.7847900390625,-0.2506103515625,-0.32080078125,-107.42186737060547,-56.640621185302734,10.375975608825684,-7.0,-63.0,23.0
2025-07-16T20:39:36.868435,0.6163330078125,-0.156005859375,-0.295166015625,-102.96630096435547,-62.316890716552734,12.878417015075684,-7.0,-63.0,23.0
2025-07-16T20:39:36.868631,0.563232421875,-0.102783203125,-0.2808837890625,-85.14403533935547,-53.222652435302734,-28.747556686401367,-7.0,-63.0,23.0
2025-07-16T20:39:36.898141,0.6044921875,-0.142578125,-0.24658203125,-59.143062591552734,-30.944822311401367,-99.48729705810547,-7.0,-63.0,23.0
2025-07-16T20:39:36.927960,0.7857666015625,-0.22119140625,-0.1666259765625,-26.855466842651367,-9.21630859375,-136.962890625,-10.0,-59.0,28.0
2025-07-16T20:39:36.958435,0.98193359375,-0.3145751953125,0.0462646484375,10.986327171325684,-7.629394054412842,-117.43163299560547,-10.0,-59.0,28.0
2025-07-16T20:39:36.989620,1.0621337890625,-0.4468994140625,0.3306884765625,-1.7089842557907104,-7.202147960662842,-58.105464935302734,-10.0,-59.0,28.0
2025-07-16T20:39:37.017839,1.007080078125,-0.412353515625,0.40966796875,-32.89794921875,-6.652831554412842,-40.283199310302734,-12.0,-54.0,26.0
2025-07-16T20:39:37.048076,1.05859375,-0.4169921875,0.4305419921875,-10.742186546325684,-11.413573265075684,-53.588863372802734,-12.0,-54.0,26.0
2025-07-16T20:39:37.077922,1.1292724609375,-0.6124267578125,0.4715576171875,-23.681638717651367,-18.61572265625,-40.588375091552734,-12.0,-54.0,26.0
2025-07-16T20:39:37.108039,1.1519775390625,-0.4234619140625,0.4251708984375,-52.001949310302734,-30.761716842651367,0.0610351525247097,-12.0,-53.0,28.0
2025-07-16T20:39:37.137761,1.188232421875,-0.340087890625,0.2666015625,-48.339839935302734,-30.822751998901367,5.493163585662842,-12.0,-53.0,28.0
2025-07-16T20:39:37.167994,1.1671142578125,-0.5052490234375,-0.060546875,-51.147457122802734,-27.343748092651367,18.9208984375,-12.0,-53.0,28.0
2025-07-16T20:39:37.197874,1.040283203125,-0.41796875,-0.132080078125,-6.286620616912842,-36.07177734375,29.296873092651367,-12.0,-53.0,28.0
2025-07-16T20:39:37.242485,0.9730224609375,-0.2642822265625,0.1693115234375,18.1884765625,-34.1796875,33.3251953125,-10.0,-50.0,31.0
2025-07-16T20:39:37.288573,0.9755859375,-0.1669921875,0.33740234375,-47.180171966552734,-34.85107421875,43.273921966552734,-10.0,-50.0,31.0
2025-07-16T20:39:37.288868,0.874755859375,-0.2139892578125,0.1162109375,-48.645015716552734,-23.925779342651367,25.878904342651367,-10.0,-50.0,31.0
2025-07-16T20:39:37.379235,0.8946533203125,-0.26171875,0.1173095703125,-29.052732467651367,-8.9111328125,6.591796398162842,-8.0,-53.0,33.0
2025-07-16T20:39:37.380320,1.0107421875,-0.21630859375,0.2593994140625,-21.484373092651367,0.0610351525247097,-1.4648436307907104,-8.0,-53.0,33.0
2025-07-16T20:39:37.408866,1.03759765625,-0.23828125,0.4478759765625,-18.61572265625,-4.57763671875,20.874021530151367,-8.0,-53.0,33.0
2025-07-16T20:39:37.411890,0.9974365234375,-0.298095703125,0.564208984375,-24.780271530151367,-12.756346702575684,37.109375,-6.0,-54.0,36.0
2025-07-16T20:39:37.438488,0.9656982421875,-0.2572021484375,0.5782470703125,-43.701168060302734,-7.202147960662842,39.00146484375,-6.0,-54.0,36.0
2025-07-16T20:39:37.468196,0.95361328125,-0.2481689453125,0.582275390625,-42.297359466552734,-22.399900436401367,28.503416061401367,-6.0,-54.0,36.0
2025-07-16T20:39:37.498427,0.9456787109375,-0.2789306640625,0.669189453125,-39.6728515625,-39.12353515625,30.944822311401367,-6.0,-54.0,36.0
2025-07-16T20:39:37.528235,0.948974609375,-0.24462890625,0.755615234375,-46.081539154052734,-48.950191497802734,36.7431640625,-2.0,-53.0,41.0
2025-07-16T20:39:37.558225,0.969970703125,-0.2393798828125,0.7586669921875,-57.861324310302734,-49.621578216552734,47.241207122802734,-2.0,-53.0,41.0
2025-07-16T20:39:37.620919,0.9171142578125,-0.190673828125,0.7381591796875,-66.2841796875,-48.461910247802734,61.767574310302734,-2.0,-53.0,41.0
2025-07-16T20:39:37.621037,0.955322265625,-0.11279296875,0.78662109375,-60.913082122802734,-47.851558685302734,70.068359375,7.0,-51.0,46.0
2025-07-16T20:39:37.649263,0.963134765625,-0.0694580078125,0.78369140625,-59.326168060302734,-39.0625,61.828609466552734,7.0,-51.0,46.0
2025-07-16T20:39:37.677573,0.965576171875,-0.0103759765625,0.728271484375,-60.607906341552734,-25.390623092651367,45.410152435302734,7.0,-51.0,46.0
2025-07-16T20:39:37.708643,1.006591796875,-0.038818359375,0.659423828125,-51.086421966552734,-27.893064498901367,44.128414154052734,9.0,-51.0,43.0
2025-07-16T20:39:37.738973,0.931884765625,0.026611328125,0.5452880859375,-47.363277435302734,-40.710445404052734,64.94140625,9.0,-51.0,43.0
2025-07-16T20:39:37.769007,0.934326171875,0.19140625,0.5391845703125,-24.719236373901367,-49.804683685302734,98.26659393310547,9.0,-51.0,43.0
2025-07-16T20:39:37.798452,0.724853515625,0.1939697265625,0.4879150390625,9.27734375,-58.044429779052734,104.49217987060547,9.0,-51.0,43.0
2025-07-16T20:39:37.829087,0.571533203125,0.474365234375,0.6002197265625,-35.82763671875,-38.26904296875,50.964351654052734,14.0,-51.0,46.0
2025-07-16T20:39:37.859134,0.4993896484375,0.638427734375,0.4266357421875,49.133296966552734,-0.54931640625,-92.40721893310547,14.0,-51.0,46.0
2025-07-16T20:39:37.888416,0.355224609375,-0.1065673828125,0.1390380859375,67.81005859375,29.663084030151367,-232.29978942871094,14.0,-51.0,46.0
2025-07-16T20:39:37.918169,0.89990234375,-0.0926513671875,0.280029296875,63.354488372802734,51.391597747802734,-200.25633239746094,7.0,-52.0,43.0
2025-07-16T20:39:37.949124,1.4573974609375,0.06689453125,0.2685546875,18.5546875,-25.268552780151367,64.88037109375,7.0,-52.0,43.0
2025-07-16T20:39:37.995241,0.8331298828125,-0.2591552734375,0.252685546875,40.527339935302734,-92.22411346435547,295.47119140625,7.0,-52.0,43.0
2025-07-16T20:39:38.038796,0.3590087890625,-0.096923828125,0.5457763671875,-10.070799827575684,-84.77782440185547,278.50341796875,14.0,-49.0,46.0
2025-07-16T20:39:38.040211,0.360595703125,0.2620849609375,0.50439453125,-42.968746185302734,-17.51708984375,173.82810974121094,14.0,-49.0,46.0
2025-07-16T20:39:38.068387,0.5301513671875,0.236328125,0.51123046875,-7.568358898162842,-23.254392623901367,93.13964080810547,14.0,-49.0,46.0
2025-07-16T20:39:38.098900,0.5233154296875,0.221435546875,0.62451171875,-15.319823265075684,-43.090816497802734,78.79638671875,14.0,-49.0,46.0
2025-07-16T20:39:38.128035,0.359619140625,0.2860107421875,0.5123291015625,-24.291990280151367,-41.992183685302734,42.236324310302734,21.0,-47.0,49.0
2025-07-16T20:39:38.158238,0.24755859375,0.3294677734375,0.530517578125,-15.380858421325684,-30.273435592651367,19.287109375,21.0,-47.0,49.0
2025-07-16T20:39:38.187325,0.4443359375,0.4315185546875,0.5853271484375,-22.277830123901367,-21.362302780151367,45.227046966552734,21.0,-47.0,49.0
2025-07-16T20:39:38.217676,0.2967529296875,0.5233154296875,0.698486328125,-3.356933355331421,-33.935546875,130.9814453125,23.0,-45.0,54.0
2025-07-16T20:39:38.247810,-0.1357421875,0.479736328125,0.6790771484375,-24.230955123901367,-22.888181686401367,79.345703125,23.0,-45.0,54.0
2025-07-16T20:39:38.292722,0.09423828125,0.523681640625,0.5814208984375,-1.7089842557907104,2.807616949081421,-39.1845703125,23.0,-45.0,54.0
2025-07-16T20:39:38.322911,0.3836669921875,0.5009765625,0.7752685546875,33.99658203125,1.7089842557907104,-53.100582122802734,23.0,-45.0,54.0
2025-07-16T20:39:38.367498,0.537109375,0.3155517578125,0.8133544921875,3.173827886581421,-19.8974609375,-43.029781341552734,23.0,-45.0,50.0
2025-07-16T20:39:38.368242,0.19384765625,0.2728271484375,0.9332275390625,26.611326217651367,-2.624511480331421,-32.958984375,23.0,-45.0,50.0
2025-07-16T20:39:38.412510,0.549560546875,0.1036376953125,0.9010009765625,-46.142574310302734,49.438472747802734,1.8310545682907104,23.0,-45.0,50.0
2025-07-16T20:39:38.443429,-0.1402587890625,0.167236328125,0.4122314453125,-45.959468841552734,52.124019622802734,-123.04686737060547,21.0,-49.0,53.0
2025-07-16T20:39:38.489224,0.9085693359375,0.5390625,0.1263427734375,52.978511810302734,62.255855560302734,-335.0829772949219,21.0,-49.0,53.0
2025-07-16T20:39:38.489480,2.8255615234375,0.03759765625,0.620361328125,-21.972654342651367,-38.57421875,-145.32470703125,21.0,-49.0,53.0
2025-07-16T20:39:38.517696,1.06689453125,0.4039306640625,0.49658203125,-12.878417015075684,-83.80126190185547,389.6484069824219,18.0,-46.0,49.0
2025-07-16T20:39:38.547672,-1.866943359375,0.141845703125,1.0035400390625,56.579586029052734,-96.67967987060547,94.60448455810547,18.0,-46.0,49.0
2025-07-16T20:39:38.577759,0.3843994140625,0.40673828125,1.04443359375,50.109859466552734,78.369140625,-323.8525085449219,18.0,-46.0,49.0
2025-07-16T20:39:38.607720,2.30517578125,0.244384765625,1.0535888671875,16.54052734375,28.747556686401367,65.673828125,18.0,-46.0,49.0
2025-07-16T20:39:38.637783,-0.3470458984375,0.3277587890625,0.66259765625,-33.26416015625,21.118162155151367,99.85350799560547,17.0,-45.0,49.0
2025-07-16T20:39:38.667655,0.458984375,0.474609375,0.7012939453125,18.06640625,15.075682640075684,-80.44432830810547,17.0,-45.0,49.0
2025-07-16T20:39:38.697772,0.99169921875,0.2239990234375,0.9827880859375,-4.33349609375,15.075682640075684,29.418943405151367,17.0,-45.0,49.0
2025-07-16T20:39:38.742132,0.3536376953125,0.3118896484375,0.6370849609375,-18.24951171875,18.12744140625,45.776363372802734,17.0,-47.0,47.0
2025-07-16T20:39:38.788299,0.644287109375,0.3502197265625,0.7391357421875,4.2724609375,6.896972179412842,9.82666015625,17.0,-47.0,47.0
2025-07-16T20:39:38.788848,0.7589111328125,0.2996826171875,0.8271484375,-14.770506858825684,18.6767578125,56.091304779052734,17.0,-47.0,47.0
2025-07-16T20:39:38.818327,0.3758544921875,0.4212646484375,0.70166015625,-22.827146530151367,25.390623092651367,23.437498092651367,19.0,-48.0,43.0
2025-07-16T20:39:38.848585,0.7076416015625,0.357177734375,0.7691650390625,-4.150390625,26.672361373901367,18.1884765625,19.0,-48.0,43.0
2025-07-16T20:39:38.878437,0.4854736328125,0.375732421875,0.7357177734375,-9.3994140625,32.5927734375,20.385740280151367,19.0,-48.0,43.0
2025-07-16T20:39:38.908112,0.5032958984375,0.4462890625,0.7757568359375,-18.12744140625,31.005857467651367,-12.329100608825684,19.0,-48.0,43.0
2025-07-16T20:39:38.970930,0.533447265625,0.378662109375,0.7017822265625,-28.137205123901367,25.573728561401367,-2.50244140625,20.0,-51.0,48.0
2025-07-16T20:39:38.971089,0.5999755859375,0.3321533203125,0.6585693359375,-20.874021530151367,21.667478561401367,-2.807616949081421,20.0,-51.0,48.0
2025-07-16T20:39:38.998232,0.6622314453125,0.3624267578125,0.578125,-14.160155296325684,22.094724655151367,-11.169432640075684,20.0,-51.0,48.0
2025-07-16T20:39:39.028059,0.48291015625,0.4034423828125,0.7557373046875,-9.09423828125,20.568845748901367,3.173827886581421,20.0,-54.0,48.0
2025-07-16T20:39:39.058327,0.630859375,0.530517578125,0.69677734375,-18.4326171875,13.122557640075684,-16.9677734375,20.0,-54.0,48.0
2025-07-16T20:39:39.087582,0.7977294921875,0.44482421875,0.6942138671875,-37.17041015625,5.0048828125,-0.1831054538488388,20.0,-54.0,48.0
2025-07-16T20:39:39.117537,0.55078125,0.3363037109375,0.643310546875,-41.625972747802734,18.37158203125,29.052732467651367,23.0,-55.0,42.0
2025-07-16T20:39:39.147563,0.6949462890625,0.3477783203125,0.4898681640625,-28.015134811401367,5.065917491912842,-1.15966796875,23.0,-55.0,42.0
2025-07-16T20:39:39.206999,0.5928955078125,0.3604736328125,0.6331787109375,-15.075682640075684,20.568845748901367,-17.51708984375,23.0,-55.0,42.0
2025-07-16T20:39:39.208832,0.652587890625,0.4564208984375,0.545654296875,-7.568358898162842,20.935056686401367,-19.4091796875,23.0,-55.0,42.0
2025-07-16T20:39:39.237940,0.6903076171875,0.4765625,0.634521484375,-1.4038084745407104,12.573241233825684,-13.488768577575684,24.0,-56.0,43.0
2025-07-16T20:39:39.268034,0.8563232421875,0.3740234375,0.5472412109375,0.4272460639476776,17.63916015625,-5.798339366912842,24.0,-56.0,43.0
2025-07-16T20:39:39.297699,0.544189453125,0.3284912109375,0.5701904296875,19.287109375,25.329587936401367,14.709471702575684,24.0,-56.0,43.0
2025-07-16T20:39:39.341799,0.57177734375,0.5657958984375,0.60498046875,12.390135765075684,8.544921875,-10.559081077575684,23.0,-57.0,44.0
2025-07-16T20:39:39.418519,0.763916015625,0.573974609375,0.626708984375,-11.962889671325684,-0.3662109076976776,-3.173827886581421,23.0,-57.0,44.0
2025-07-16T20:39:39.418694,0.627685546875,0.2716064453125,0.538330078125,-15.991209983825684,9.46044921875,2.685546636581421,23.0,-57.0,44.0
2025-07-16T20:39:39.433084,0.6387939453125,0.398193359375,0.4876708984375,0.1831054538488388,5.432128429412842,-16.4794921875,22.0,-56.0,42.0
2025-07-16T20:39:39.493347,0.7586669921875,0.5267333984375,0.6197509765625,0.6713866591453552,-0.9765624403953552,-25.817869186401367,22.0,-56.0,42.0
2025-07-16T20:39:39.495539,0.7481689453125,0.3917236328125,0.609375,-7.568358898162842,4.39453125,5.798339366912842,22.0,-56.0,42.0
2025-07-16T20:39:39.537120,0.667236328125,0.4171142578125,0.506591796875,-3.967284917831421,1.5869139432907104,-9.94873046875,23.0,-57.0,41.0
2025-07-16T20:39:39.585192,0.774169921875,0.390625,0.5362548828125,2.990722417831421,-6.164550304412842,-13.854979515075684,23.0,-57.0,41.0
2025-07-16T20:39:39.585485,0.6751708984375,0.4248046875,0.5919189453125,-3.906249761581421,2.624511480331421,1.4648436307907104,23.0,-57.0,41.0
2025-07-16T20:39:39.628372,0.7689208984375,0.4390869140625,0.54541015625,11.718749046325684,-6.408690929412842,-5.798339366912842,23.0,-57.0,41.0
2025-07-16T20:39:39.673344,0.6109619140625,0.4725341796875,0.616943359375,-14.587401390075684,-1.220703125,-1.7700194120407104,22.0,-59.0,39.0
2025-07-16T20:39:39.673679,0.78857421875,0.40771484375,0.5228271484375,3.051757574081421,-5.126952648162842,-4.5166015625,22.0,-59.0,39.0
2025-07-16T20:39:39.703726,0.7186279296875,0.402587890625,0.6019287109375,-4.39453125,-1.5258787870407104,8.544921875,22.0,-59.0,39.0
2025-07-16T20:39:39.733952,0.6920166015625,0.3865966796875,0.51806640625,0.2441406100988388,4.5166015625,-2.990722417831421,20.0,-58.0,41.0
2025-07-16T20:39:39.778748,0.706298828125,0.5579833984375,0.647705078125,-2.44140625,4.08935546875,4.08935546875,20.0,-58.0,41.0
2025-07-16T20:39:39.782699,0.759765625,0.5665283203125,0.651611328125,-26.672361373901367,-5.0048828125,12.084959983825684,20.0,-58.0,41.0
2025-07-16T20:39:39.839527,0.689453125,0.3631591796875,0.533447265625,-39.85595703125,-13.732909202575684,25.634763717651367,20.0,-58.0,41.0
2025-07-16T20:39:39.839865,0.6121826171875,0.465087890625,0.543701171875,-21.667478561401367,-12.817381858825684,-8.6669921875,25.0,-56.0,42.0
2025-07-16T20:39:39.868580,0.8265380859375,0.606201171875,0.6981201171875,-33.935546875,-22.583005905151367,0.1831054538488388,25.0,-56.0,42.0
2025-07-16T20:39:39.899567,0.62646484375,0.436279296875,0.5301513671875,-83.61815643310547,-18.49365234375,21.911619186401367,25.0,-56.0,42.0
2025-07-16T20:39:39.929179,-0.009521484375,0.2646484375,0.5826416015625,-111.20604705810547,-21.911619186401367,-62.194820404052734,30.0,-55.0,43.0
2025-07-16T20:39:39.989739,0.8057861328125,0.8468017578125,0.552978515625,-156.005859375,-46.691890716552734,-56.823726654052734,30.0,-55.0,43.0
2025-07-16T20:39:39.989885,1.503662109375,1.6331787109375,0.6065673828125,-167.96873474121094,-83.67919158935547,93.44481658935547,30.0,-55.0,43.0
2025-07-16T20:39:40.019319,0.7994384765625,1.676513671875,0.7088623046875,-102.05077362060547,-75.86669921875,96.31346893310547,39.0,-51.0,40.0
2025-07-16T20:39:40.048308,1.0489501953125,2.2215576171875,1.0006103515625,64.8193359375,-110.04637908935547,15.930174827575684,39.0,-51.0,40.0
2025-07-16T20:39:40.094755,1.10205078125,2.1910400390625,1.6309814453125,163.14695739746094,-143.73779296875,1.4038084745407104,39.0,-51.0,40.0
2025-07-16T20:39:40.138014,0.9388427734375,1.3834228515625,1.424560546875,152.64892578125,-141.17431640625,78.55224609375,39.0,-51.0,40.0
2025-07-16T20:39:40.138355,1.0731201171875,0.83740234375,1.146484375,157.2265625,-200.86668395996094,144.71435546875,31.0,-38.0,52.0
2025-07-16T20:39:40.168847,0.8543701171875,0.512939453125,1.010498046875,130.43212890625,-194.03074645996094,192.26072692871094,31.0,-38.0,52.0
2025-07-16T20:39:40.198198,0.588134765625,0.23828125,0.8499755859375,132.080078125,-180.11473083496094,178.28367614746094,31.0,-38.0,52.0
2025-07-16T20:39:40.243867,0.54443359375,0.0120849609375,0.7001953125,93.62792205810547,-147.52197265625,246.82615661621094,19.0,-10.0,59.0
2025-07-16T20:39:40.274232,0.34033203125,-0.2958984375,0.4539794921875,73.54736328125,-132.9345703125,306.884765625,19.0,-10.0,59.0
2025-07-16T20:39:40.302797,0.3028564453125,0.0823974609375,0.285888671875,11.901854515075684,-61.096187591552734,268.310546875,19.0,-10.0,59.0
2025-07-16T20:39:40.348132,0.2115478515625,-0.172119140625,-0.07275390625,22.949216842651367,-32.16552734375,217.22410583496094,5.0,-4.0,53.0
2025-07-16T20:39:40.350183,0.103515625,-0.3404541015625,0.1695556640625,54.565425872802734,-22.277830123901367,131.8359375,5.0,-4.0,53.0
2025-07-16T20:39:40.393217,0.3277587890625,-0.472900390625,0.4560546875,-32.8369140625,-96.61864471435547,249.08445739746094,5.0,-4.0,53.0
2025-07-16T20:39:40.422324,-0.066650390625,-0.0838623046875,0.365966796875,-125.54930877685547,-167.29734802246094,297.8515625,5.0,-4.0,53.0
2025-07-16T20:39:40.454024,0.076416015625,0.1185302734375,0.3289794921875,-107.29979705810547,-146.97265625,170.10496520996094,2.0,3.0,47.0
2025-07-16T20:39:40.483125,0.161376953125,0.04248046875,0.390380859375,-97.29003143310547,-148.01025390625,164.24559020996094,2.0,3.0,47.0
2025-07-16T20:39:40.513254,-0.39208984375,-0.36279296875,0.4664306640625,-77.94189453125,-134.09423828125,240.23435974121094,2.0,3.0,47.0
2025-07-16T20:39:40.543022,-1.4578857421875,-0.5809326171875,0.416748046875,-152.7099609375,-82.15331268310547,302.8564453125,-2.0,4.0,48.0
2025-07-16T20:39:40.573299,-0.7427978515625,0.1253662109375,0.1905517578125,-74.70703125,-22.888181686401367,54.260250091552734,-2.0,4.0,48.0
2025-07-16T20:39:40.604245,-0.3570556640625,0.3426513671875,0.155517578125,-38.87939453125,-51.269527435302734,-2.685546636581421,-2.0,4.0,48.0
2025-07-16T20:39:40.633655,-1.130126953125,0.3369140625,0.20068359375,20.080564498901367,-35.09521484375,79.77294921875,-4.0,0.0,43.0
2025-07-16T20:39:40.663505,-1.15380859375,-0.353515625,0.4383544921875,39.4287109375,-6.042479991912842,-36.43798828125,-4.0,0.0,43.0
2025-07-16T20:39:40.694526,-0.464599609375,-0.2713623046875,0.270263671875,33.63037109375,2.807616949081421,-45.837398529052734,-4.0,0.0,43.0
2025-07-16T20:39:40.752904,-0.4388427734375,0.013671875,0.3404541015625,0.1220703050494194,-22.644041061401367,-23.437498092651367,-4.0,0.0,43.0
2025-07-16T20:39:40.753621,-1.2789306640625,0.41943359375,1.1298828125,101.19628143310547,-30.578611373901367,-0.1220703050494194,-4.0,6.0,44.0
2025-07-16T20:39:40.783368,-0.607666015625,-0.0045166015625,0.3507080078125,-28.991697311401367,38.9404296875,-45.349117279052734,-4.0,6.0,44.0
2025-07-16T20:39:40.814167,-0.6173095703125,0.0631103515625,0.374755859375,59.997554779052734,-17.39501953125,-1.2817381620407104,-4.0,6.0,44.0
2025-07-16T20:39:40.843647,-0.9122314453125,0.0689697265625,0.6790771484375,23.010251998901367,4.57763671875,-14.587401390075684,-5.0,5.0,43.0
2025-07-16T20:39:40.872655,-0.686767578125,0.0654296875,0.6463623046875,24.902341842651367,5.432128429412842,-9.21630859375,-5.0,5.0,43.0
2025-07-16T20:39:40.904142,-0.8509521484375,-0.0147705078125,0.5928955078125,-10.192870140075684,4.94384765625,16.17431640625,-5.0,5.0,43.0
2025-07-16T20:39:40.933286,-0.8543701171875,0.0850830078125,0.5057373046875,-2.746581792831421,3.540038824081421,0.1831054538488388,-6.0,4.0,43.0
2025-07-16T20:39:40.963943,-0.7088623046875,0.0401611328125,0.632568359375,3.723144292831421,-1.0986328125,-4.5166015625,-6.0,4.0,43.0
2025-07-16T20:39:40.992364,-0.7666015625,-0.0465087890625,0.6573486328125,-19.71435546875,-6.164550304412842,0.0,-6.0,4.0,43.0
2025-07-16T20:39:41.023319,-0.94140625,0.02099609375,0.5166015625,-41.381832122802734,6.042479991912842,2.3193359375,-6.0,4.0,43.0
2025-07-16T20:39:41.054102,-0.56884765625,0.214599609375,0.47265625,11.474608421325684,28.625486373901367,-26.611326217651367,-4.0,5.0,44.0
