timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-16T20:39:41.083649,-0.9755859375,-0.15625,0.6546630859375,-24.475095748901367,11.901854515075684,22.155759811401367,-4.0,5.0,44.0
2025-07-16T20:39:41.113311,-0.8160400390625,0.1351318359375,0.4530029296875,-12.390135765075684,16.7236328125,-14.282225608825684,-4.0,5.0,44.0
2025-07-16T20:39:41.141820,-0.7401123046875,-0.0181884765625,0.64697265625,-15.258788108825684,5.676269054412842,-3.662109136581421,-3.0,6.0,45.0
2025-07-16T20:39:41.188626,-0.73876953125,0.1536865234375,0.5472412109375,-12.939452171325684,3.417968511581421,-6.958007335662842,-3.0,6.0,45.0
2025-07-16T20:39:41.188849,-0.856689453125,-0.056884765625,0.6190185546875,-21.789548873901367,8.30078125,11.413573265075684,-3.0,6.0,45.0
2025-07-16T20:39:41.218169,-0.792724609375,0.0970458984375,0.5001220703125,4.45556640625,13.366698265075684,-21.240232467651367,-2.0,3.0,45.0
2025-07-16T20:39:41.248538,-0.7471923828125,0.0968017578125,0.653564453125,-17.15087890625,19.59228515625,-2.563476324081421,-2.0,3.0,45.0
2025-07-16T20:39:41.277898,-0.814208984375,0.026123046875,0.5191650390625,-0.30517578125,20.01953125,-13.793944358825684,-2.0,3.0,45.0
2025-07-16T20:39:41.309604,-0.7872314453125,-0.00732421875,0.6263427734375,-6.469726085662842,25.451658248901367,-26.855466842651367,-2.0,3.0,45.0
2025-07-16T20:39:41.371750,-0.75390625,0.18115234375,0.69287109375,-6.469726085662842,28.625486373901367,-60.363765716552734,0.0,3.0,43.0
2025-07-16T20:39:41.372374,-0.523681640625,0.15283203125,0.6612548828125,-21.789548873901367,52.795406341552734,-77.7587890625,0.0,3.0,43.0
2025-07-16T20:39:41.414014,-0.7626953125,0.206787109375,0.712646484375,-14.892577171325684,61.828609466552734,-51.147457122802734,0.0,3.0,43.0
2025-07-16T20:39:41.474168,-0.642822265625,0.2177734375,0.6746826171875,-16.54052734375,70.3125,-75.3173828125,5.0,0.0,52.0
2025-07-16T20:39:41.474508,-0.819580078125,0.2442626953125,0.6815185546875,-22.644041061401367,41.625972747802734,-45.166011810302734,5.0,0.0,52.0
2025-07-16T20:39:41.503478,-0.7059326171875,0.2730712890625,0.53955078125,-36.7431640625,32.8369140625,-41.381832122802734,5.0,0.0,52.0
2025-07-16T20:39:41.532638,-0.5283203125,0.4403076171875,0.8277587890625,-12.512206077575684,14.831542015075684,-41.748043060302734,10.0,-2.0,51.0
2025-07-16T20:39:41.577072,-0.52734375,0.1962890625,0.8643798828125,-46.752925872802734,21.057126998901367,-28.747556686401367,10.0,-2.0,51.0
2025-07-16T20:39:41.578756,-0.622314453125,0.3377685546875,0.63818359375,-63.354488372802734,27.648923873901367,-20.141599655151367,10.0,-2.0,51.0
2025-07-16T20:39:41.624103,-0.6781005859375,0.4356689453125,0.6300048828125,-38.26904296875,14.343260765075684,-36.31591796875,10.0,-2.0,51.0
2025-07-16T20:39:41.654020,-0.452880859375,0.4693603515625,0.819091796875,-30.700681686401367,19.47021484375,-35.94970703125,15.0,-2.0,58.0
2025-07-16T20:39:41.684338,-0.52734375,0.337890625,0.7164306640625,-56.640621185302734,4.5166015625,5.249022960662842,15.0,-2.0,58.0
2025-07-16T20:39:41.712245,-0.5877685546875,0.3125,0.5123291015625,-42.602535247802734,2.13623046875,-7.507323741912842,15.0,-2.0,58.0
2025-07-16T20:39:41.757889,-0.4569091796875,0.5574951171875,0.6781005859375,-22.338865280151367,11.352538108825684,-22.216794967651367,14.0,-4.0,53.0
2025-07-16T20:39:41.758197,-0.43359375,0.557861328125,0.783935546875,-23.742673873901367,5.859374523162842,-12.817381858825684,14.0,-4.0,53.0
2025-07-16T20:39:41.788109,-0.5892333984375,0.4271240234375,0.7939453125,-41.076656341552734,10.498045921325684,-8.30078125,14.0,-4.0,53.0
2025-07-16T20:39:41.818924,-0.625244140625,0.54296875,0.5875244140625,-54.138179779052734,1.2817381620407104,8.1787109375,20.0,-6.0,48.0
2025-07-16T20:39:41.847934,-0.5902099609375,0.4205322265625,0.670654296875,-29.907224655151367,-1.5869139432907104,-20.446775436401367,20.0,-6.0,48.0
2025-07-16T20:39:41.937981,-0.38720703125,0.4774169921875,0.644775390625,-41.198726654052734,-2.3193359375,-6.164550304412842,20.0,-6.0,48.0
2025-07-16T20:39:41.940914,-0.4609375,0.5562744140625,0.658935546875,-26.000974655151367,-0.7934569716453552,-3.112792730331421,20.0,-6.0,48.0
2025-07-16T20:39:41.983004,-0.5078125,0.429443359375,0.61279296875,-23.193357467651367,7.507323741912842,-11.962889671325684,23.0,-6.0,50.0
2025-07-16T20:39:41.983102,-0.486083984375,0.5128173828125,0.615234375,-24.902341842651367,5.615233898162842,2.3193359375,23.0,-6.0,50.0
2025-07-16T20:39:42.013389,-0.6107177734375,0.5853271484375,0.6129150390625,-13.916014671325684,5.859374523162842,-6.103515148162842,23.0,-6.0,50.0
2025-07-16T20:39:42.042841,-0.4451904296875,0.5521240234375,0.622314453125,-6.469726085662842,13.732909202575684,-22.216794967651367,24.0,-1.0,54.0
2025-07-16T20:39:42.072167,-0.4425048828125,0.5150146484375,0.6142578125,-4.8828125,8.30078125,-4.33349609375,24.0,-1.0,54.0
2025-07-16T20:39:42.102329,-0.5118408203125,0.584716796875,0.6026611328125,3.845214605331421,11.169432640075684,-13.305663108825684,24.0,-1.0,54.0
2025-07-16T20:39:42.134112,-0.533203125,0.387939453125,0.6292724609375,11.596678733825684,11.413573265075684,-27.465818405151367,24.0,-1.0,54.0
2025-07-16T20:39:42.163090,-0.52197265625,0.3759765625,0.6834716796875,8.72802734375,15.380858421325684,-43.090816497802734,24.0,-8.0,54.0
2025-07-16T20:39:42.194146,-0.396728515625,0.8037109375,0.4814453125,-7.995604991912842,-2.25830078125,22.338865280151367,24.0,-8.0,54.0
2025-07-16T20:39:42.223335,-0.721923828125,0.5411376953125,0.588134765625,25.695798873901367,-2.197265625,-9.1552734375,24.0,-8.0,54.0
2025-07-16T20:39:42.253915,-0.427001953125,0.59326171875,0.7178955078125,3.662109136581421,-1.4038084745407104,-11.474608421325684,25.0,-9.0,53.0
2025-07-16T20:39:42.283917,-0.36083984375,0.6251220703125,0.6392822265625,-4.39453125,-3.051757574081421,12.268065452575684,25.0,-9.0,53.0
2025-07-16T20:39:42.313970,-0.4964599609375,0.5941162109375,0.635986328125,3.479003667831421,4.2724609375,0.0610351525247097,25.0,-9.0,53.0
2025-07-16T20:39:42.343195,-0.413330078125,0.519775390625,0.6932373046875,7.507323741912842,8.60595703125,-23.254392623901367,27.0,-4.0,53.0
2025-07-16T20:39:42.403697,-0.4425048828125,0.5223388671875,0.6192626953125,-5.676269054412842,-4.69970703125,9.58251953125,27.0,-4.0,53.0
2025-07-16T20:39:42.406395,-0.6634521484375,0.5013427734375,0.5184326171875,6.713866710662842,-11.352538108825684,-1.3427733182907104,27.0,-4.0,53.0
2025-07-16T20:39:42.433027,-0.4471435546875,0.630126953125,0.614990234375,19.8974609375,-8.11767578125,-15.930174827575684,27.0,-4.0,53.0
2025-07-16T20:39:42.462881,-0.32958984375,0.585205078125,0.757568359375,15.075682640075684,-7.202147960662842,-6.591796398162842,24.0,-8.0,48.0
2025-07-16T20:39:42.492016,-0.3509521484375,0.662841796875,0.71826171875,0.7324218153953552,-1.8310545682907104,2.868652105331421,24.0,-8.0,48.0
2025-07-16T20:39:42.522718,-0.561279296875,0.5235595703125,0.5985107421875,3.356933355331421,-4.69970703125,4.0283203125,24.0,-8.0,48.0
2025-07-16T20:39:42.552683,-0.5863037109375,0.5133056640625,0.5340576171875,7.141112804412842,-7.690429210662842,-1.8310545682907104,24.0,-7.0,54.0
2025-07-16T20:39:42.582632,-0.4881591796875,0.5333251953125,0.67919921875,13.549803733825684,-10.498045921325684,-8.7890625,24.0,-7.0,54.0
2025-07-16T20:39:42.612595,-0.380126953125,0.6427001953125,0.696044921875,-1.0986328125,-14.587401390075684,5.554198741912842,24.0,-7.0,54.0
2025-07-16T20:39:42.672856,-0.453857421875,0.5704345703125,0.62109375,9.46044921875,-10.070799827575684,2.868652105331421,21.0,-6.0,53.0
2025-07-16T20:39:42.673843,-0.3861083984375,0.5565185546875,0.5699462890625,22.827146530151367,-5.371093273162842,2.50244140625,21.0,-6.0,53.0
2025-07-16T20:39:42.710288,-0.4322509765625,0.5712890625,0.682861328125,34.24072265625,-3.173827886581421,0.9765624403953552,21.0,-6.0,53.0
2025-07-16T20:39:42.738382,-0.5400390625,0.6492919921875,0.725830078125,26.550291061401367,-2.746581792831421,6.958007335662842,21.0,-6.0,53.0
2025-07-16T20:39:42.762972,-0.550537109375,0.6934814453125,0.64599609375,33.26416015625,-5.249022960662842,2.0751953125,21.0,-3.0,55.0
2025-07-16T20:39:42.799999,-0.5205078125,0.43505859375,0.6976318359375,26.489255905151367,-16.54052734375,13.549803733825684,21.0,-3.0,55.0
2025-07-16T20:39:42.823446,-0.62890625,0.50244140625,0.5367431640625,5.0048828125,-41.015621185302734,44.128414154052734,21.0,-3.0,55.0
2025-07-16T20:39:42.853785,-0.557373046875,0.4573974609375,0.6522216796875,24.475095748901367,-63.049312591552734,21.057126998901367,17.0,-4.0,50.0
2025-07-16T20:39:42.882012,-0.459228515625,0.3748779296875,0.7486572265625,-2.38037109375,-73.79150390625,44.677730560302734,17.0,-4.0,50.0
2025-07-16T20:39:42.928422,-0.725341796875,0.7255859375,0.7247314453125,-16.54052734375,-61.401363372802734,30.395505905151367,17.0,-4.0,50.0
2025-07-16T20:39:42.928520,-0.6864013671875,0.4371337890625,0.6087646484375,-7.690429210662842,-53.344722747802734,-11.413573265075684,19.0,6.0,46.0
2025-07-16T20:39:42.958826,-0.618408203125,0.3533935546875,0.5352783203125,-21.484373092651367,-53.405757904052734,-0.7934569716453552,19.0,6.0,46.0
2025-07-16T20:39:42.988019,-0.862060546875,0.5472412109375,0.578369140625,-21.118162155151367,-55.419918060302734,-15.991209983825684,19.0,6.0,46.0
2025-07-16T20:39:43.018791,-0.747802734375,0.45263671875,0.5718994140625,-21.545408248901367,-54.626461029052734,-47.302242279052734,22.0,5.0,48.0
2025-07-16T20:39:43.047956,-0.7637939453125,0.50341796875,0.5123291015625,-40.954586029052734,-68.2373046875,-31.982419967651367,22.0,5.0,48.0
2025-07-16T20:39:43.107982,-0.760009765625,0.5555419921875,0.3974609375,-54.870601654052734,-79.345703125,-36.7431640625,22.0,5.0,48.0
2025-07-16T20:39:43.109761,-0.6868896484375,0.6265869140625,0.49951171875,-40.954586029052734,-71.6552734375,-45.837398529052734,22.0,5.0,48.0
2025-07-16T20:39:43.138402,-0.432373046875,0.558349609375,0.4053955078125,-50.231929779052734,-48.400875091552734,-58.471675872802734,28.0,13.0,41.0
2025-07-16T20:39:43.183067,-0.4010009765625,0.586181640625,0.306396484375,-31.433103561401367,-36.376953125,-30.822751998901367,28.0,13.0,41.0
2025-07-16T20:39:43.211801,-0.710693359375,0.5712890625,0.287109375,-24.597166061401367,-15.563963890075684,-36.07177734375,28.0,13.0,41.0
2025-07-16T20:39:43.258535,-0.559326171875,0.6629638671875,0.2423095703125,-18.98193359375,-1.8920897245407104,-57.800289154052734,30.0,9.0,37.0
2025-07-16T20:39:43.258633,-0.5435791015625,0.67431640625,0.343505859375,-22.521970748901367,-0.7934569716453552,-31.494138717651367,30.0,9.0,37.0
2025-07-16T20:39:43.318126,-0.70703125,0.7637939453125,0.3463134765625,-30.029294967651367,-2.38037109375,-35.15625,30.0,9.0,37.0
2025-07-16T20:39:43.361726,-0.61083984375,0.7962646484375,0.4158935546875,-31.188962936401367,-9.27734375,-42.602535247802734,37.0,11.0,34.0
2025-07-16T20:39:43.362669,-0.7203369140625,0.6571044921875,0.181884765625,-65.3076171875,-29.052732467651367,12.817381858825684,37.0,11.0,34.0
2025-07-16T20:39:43.407091,-0.9676513671875,0.81201171875,-0.0360107421875,-50.231929779052734,-40.161128997802734,-26.367185592651367,37.0,11.0,34.0
2025-07-16T20:39:43.439185,-0.3675537109375,0.640380859375,0.335205078125,-27.648923873901367,-49.560543060302734,-64.51416015625,37.0,11.0,34.0
2025-07-16T20:39:43.468049,-0.496337890625,0.8228759765625,0.2841796875,-56.701656341552734,-53.405757904052734,-33.50830078125,39.0,11.0,31.0
2025-07-16T20:39:43.498016,-0.703857421875,1.0128173828125,0.0166015625,-45.837398529052734,-55.603023529052734,-56.457515716552734,39.0,11.0,31.0
2025-07-16T20:39:43.528916,-0.76513671875,1.064208984375,0.0699462890625,-28.137205123901367,-53.771968841552734,-82.27538299560547,39.0,11.0,31.0
2025-07-16T20:39:43.558203,-0.8453369140625,1.138671875,-0.056396484375,-28.503416061401367,-54.260250091552734,-105.71288299560547,43.0,9.0,29.0
2025-07-16T20:39:43.601941,-0.936767578125,1.92431640625,-0.1343994140625,23.498533248901367,-30.212400436401367,-173.88914489746094,43.0,9.0,29.0
2025-07-16T20:39:43.603274,-0.5809326171875,3.278076171875,-0.156494140625,74.64599609375,-16.6015625,-232.60496520996094,43.0,9.0,29.0
2025-07-16T20:39:43.647868,0.2332763671875,2.6986083984375,-0.44287109375,244.75096130371094,-131.16455078125,-375.0610046386719,53.0,0.0,29.0
2025-07-16T20:39:43.677935,1.105712890625,1.3116455078125,-0.273681640625,360.2904968261719,-323.6694030761719,-108.09325408935547,53.0,0.0,29.0
2025-07-16T20:39:43.724156,0.1146240234375,0.3310546875,-0.023193359375,305.48095703125,-299.31640625,387.9394226074219,53.0,0.0,29.0
2025-07-16T20:39:43.724241,-0.8878173828125,-0.703369140625,-0.3028564453125,248.22996520996094,-269.1650390625,581.1767578125,53.0,0.0,29.0
2025-07-16T20:39:43.768702,-1.197509765625,-0.9522705078125,-0.1214599609375,187.80516052246094,-152.52685546875,507.9345397949219,10.0,19.0,28.0
2025-07-16T20:39:43.798810,-0.9984130859375,-0.4512939453125,0.8291015625,130.18798828125,-49.011226654052734,103.39354705810547,10.0,19.0,28.0
2025-07-16T20:39:43.828227,-0.085693359375,-0.36962890625,0.5172119140625,-24.536130905151367,-40.954586029052734,2.50244140625,10.0,19.0,28.0
2025-07-16T20:39:43.858092,0.027099609375,-0.2769775390625,0.1370849609375,-59.936519622802734,-14.831542015075684,134.82666015625,0.0,17.0,18.0
2025-07-16T20:39:43.888897,-1.0025634765625,0.0150146484375,0.2159423828125,-70.1904296875,27.160642623901367,145.5078125,0.0,17.0,18.0
2025-07-16T20:39:43.918952,-1.04345703125,-0.063720703125,0.0860595703125,-94.29930877685547,117.91991424560547,-57.739253997802734,0.0,17.0,18.0
2025-07-16T20:39:43.947990,-0.56640625,-0.238525390625,-0.0906982421875,-102.29491424560547,106.75048065185547,-62.988277435302734,1.0,13.0,26.0
2025-07-16T20:39:43.978801,-0.556884765625,0.056640625,0.1429443359375,-82.21434783935547,120.91063690185547,-32.1044921875,1.0,13.0,26.0
2025-07-16T20:39:44.008916,-0.9962158203125,0.93408203125,0.1922607421875,-90.33202362060547,152.4658203125,-435.7909851074219,1.0,13.0,26.0
2025-07-16T20:39:44.051854,0.027099609375,0.74609375,0.181884765625,-43.334957122802734,45.471187591552734,-636.3525390625,1.0,13.0,26.0
2025-07-16T20:39:44.053468,1.153564453125,0.2406005859375,0.74365234375,128.11279296875,30.151365280151367,63.598628997802734,21.0,14.0,34.0
2025-07-16T20:39:44.157499,-0.917236328125,-0.0728759765625,1.2091064453125,-16.90673828125,42.480464935302734,207.58055114746094,21.0,14.0,34.0
2025-07-16T20:39:44.160273,-1.5042724609375,0.7562255859375,0.3770751953125,-110.16844940185547,92.65135955810547,-147.4609375,21.0,14.0,34.0
2025-07-16T20:39:44.188778,0.183837890625,0.7779541015625,0.1170654296875,79.89501953125,32.5927734375,-97.59520721435547,19.0,8.0,38.0
2025-07-16T20:39:44.188871,-0.4296875,0.5501708984375,0.8255615234375,92.83446502685547,39.48974609375,67.68798828125,19.0,8.0,38.0
2025-07-16T20:39:44.219750,-0.8018798828125,0.5421142578125,1.109375,8.48388671875,24.963376998901367,-24.719236373901367,19.0,8.0,38.0
2025-07-16T20:39:44.248727,-0.4295654296875,0.575439453125,0.5074462890625,-25.939939498901367,37.90283203125,-53.100582122802734,18.0,6.0,40.0
2025-07-16T20:39:44.308640,-0.18994140625,0.773193359375,0.583984375,38.0859375,26.916501998901367,-31.188962936401367,18.0,6.0,40.0
2025-07-16T20:39:44.308734,-0.397216796875,0.56201171875,0.8707275390625,7.995604991912842,15.502928733825684,11.718749046325684,18.0,6.0,40.0
2025-07-16T20:39:44.337412,-0.4730224609375,0.5626220703125,0.7445068359375,-27.526853561401367,24.658201217651367,6.713866710662842,18.0,6.0,40.0
2025-07-16T20:39:44.367607,-0.3985595703125,0.5421142578125,0.5653076171875,-6.896972179412842,13.916014671325684,-4.94384765625,18.0,5.0,38.0
2025-07-16T20:39:44.397597,-0.3551025390625,0.56396484375,0.6588134765625,25.024412155151367,7.324218273162842,-17.333984375,18.0,5.0,38.0
2025-07-16T20:39:44.427533,-0.239990234375,0.4796142578125,0.705322265625,29.357908248901367,24.719236373901367,-15.686034202575684,18.0,5.0,38.0
2025-07-16T20:39:44.457754,-0.19873046875,0.6182861328125,0.8421630859375,32.3486328125,30.517576217651367,12.817381858825684,21.0,4.0,39.0
2025-07-16T20:39:44.487573,-0.2752685546875,0.64892578125,0.851318359375,6.469726085662842,10.803221702575684,32.65380859375,21.0,4.0,39.0
2025-07-16T20:39:44.517604,-0.11572265625,0.708740234375,0.7520751953125,25.085447311401367,24.291990280151367,37.29248046875,21.0,4.0,39.0
2025-07-16T20:39:44.547591,-0.6824951171875,0.37548828125,0.850830078125,-28.076169967651367,24.780271530151367,99.48729705810547,18.0,4.0,43.0
2025-07-16T20:39:44.591916,-0.3271484375,0.7095947265625,0.6077880859375,-1.5869139432907104,29.968259811401367,-31.677244186401367,18.0,4.0,43.0
2025-07-16T20:39:44.594550,0.0103759765625,0.5552978515625,0.94091796875,-2.746581792831421,32.71484375,6.713866710662842,18.0,4.0,43.0
2025-07-16T20:39:44.639688,-0.388916015625,0.39453125,0.7469482421875,-58.349605560302734,37.17041015625,76.416015625,18.0,4.0,43.0
2025-07-16T20:39:44.668316,-0.5247802734375,0.4110107421875,0.56787109375,-7.934569835662842,18.9208984375,15.991209983825684,18.0,-1.0,45.0
2025-07-16T20:39:44.699073,-0.32421875,0.558349609375,0.754150390625,5.493163585662842,19.8974609375,-3.417968511581421,18.0,-1.0,45.0
2025-07-16T20:39:44.729143,-0.2352294921875,0.6737060546875,0.9005126953125,-9.521484375,-0.2441406100988388,39.61181640625,18.0,-1.0,45.0
2025-07-16T20:39:44.758317,-0.298095703125,0.4615478515625,0.781494140625,-23.132322311401367,-3.906249761581421,27.893064498901367,16.0,-2.0,45.0
2025-07-16T20:39:44.788083,-0.4378662109375,0.519775390625,0.7706298828125,-42.236324310302734,0.9155272841453552,23.010251998901367,16.0,-2.0,45.0
2025-07-16T20:39:44.834907,-0.331298828125,0.5745849609375,0.656982421875,-28.564451217651367,0.2441406100988388,6.774901866912842,16.0,-2.0,45.0
2025-07-16T20:39:44.835272,-0.267578125,0.4356689453125,0.676025390625,-12.390135765075684,6.591796398162842,-0.2441406100988388,15.0,0.0,51.0
2025-07-16T20:39:44.880009,-0.37451171875,0.492431640625,0.6640625,-4.638671875,14.099120140075684,-3.051757574081421,15.0,0.0,51.0
2025-07-16T20:39:44.908419,-0.3489990234375,0.546630859375,0.6875,31.311033248901367,13.610838890075684,-35.46142578125,15.0,0.0,51.0
2025-07-16T20:39:44.951624,-0.19775390625,0.510498046875,0.85302734375,32.65380859375,-9.70458984375,-53.771968841552734,15.0,0.0,51.0
2025-07-16T20:39:44.954250,-0.0791015625,0.6402587890625,0.7073974609375,24.780271530151367,18.12744140625,-104.73632049560547,17.0,0.0,46.0
2025-07-16T20:39:45.000531,-0.0687255859375,0.5791015625,0.7293701171875,54.626461029052734,11.657713890075684,-65.12451171875,17.0,0.0,46.0
2025-07-16T20:39:45.000876,-0.7630615234375,0.482421875,0.81689453125,31.982419967651367,14.953612327575684,-8.4228515625,17.0,0.0,46.0
2025-07-16T20:39:45.043293,-0.0902099609375,0.67919921875,0.7203369140625,36.31591796875,35.33935546875,-79.1015625,17.0,0.0,48.0
2025-07-16T20:39:45.088632,-0.263671875,0.63720703125,0.996337890625,-10.437010765075684,15.258788108825684,-14.587401390075684,17.0,0.0,48.0
2025-07-16T20:39:45.118640,-0.0587158203125,0.7196044921875,0.799560546875,-33.69140625,21.972654342651367,-5.859374523162842,17.0,0.0,48.0
2025-07-16T20:39:45.148230,-0.227783203125,0.5579833984375,0.78857421875,-30.334470748901367,30.822751998901367,-2.807616949081421,20.0,-9.0,47.0
2025-07-16T20:39:45.179067,-0.1517333984375,0.562744140625,0.7796630859375,-22.644041061401367,29.418943405151367,-14.526366233825684,20.0,-9.0,47.0
2025-07-16T20:39:45.208000,-0.0755615234375,0.5845947265625,0.77392578125,-18.4326171875,22.094724655151367,-5.615233898162842,20.0,-9.0,47.0
2025-07-16T20:39:45.237706,0.1201171875,0.56298828125,0.8673095703125,-8.4228515625,17.63916015625,-23.376462936401367,20.0,-9.0,47.0
2025-07-16T20:39:45.267983,-0.0919189453125,0.6053466796875,0.9384765625,-66.58935546875,27.832029342651367,30.578611373901367,23.0,-3.0,49.0
2025-07-16T20:39:45.298152,-0.28759765625,0.677001953125,0.663330078125,-76.7822265625,10.375975608825684,-52.001949310302734,23.0,-3.0,49.0
2025-07-16T20:39:45.342046,0.110595703125,0.63818359375,0.646484375,-41.015621185302734,21.240232467651367,-51.757808685302734,23.0,-3.0,49.0
2025-07-16T20:39:45.344272,0.1500244140625,0.5457763671875,0.7725830078125,-32.2265625,35.15625,22.338865280151367,27.0,-9.0,45.0
2025-07-16T20:39:45.387728,-0.38818359375,0.753173828125,0.6044921875,-31.372068405151367,40.527339935302734,-26.977537155151367,27.0,-9.0,45.0
2025-07-16T20:39:45.419105,0.1890869140625,0.7628173828125,0.72607421875,-11.047362327575684,51.391597747802734,-58.959957122802734,27.0,-9.0,45.0
2025-07-16T20:39:45.462945,0.0816650390625,0.64990234375,0.8017578125,-35.70556640625,44.738765716552734,18.310546875,30.0,-11.0,55.0
2025-07-16T20:39:45.464992,-0.1629638671875,0.8836669921875,0.5367431640625,-57.250972747802734,53.894039154052734,17.88330078125,30.0,-11.0,55.0
2025-07-16T20:39:45.507800,0.2247314453125,0.775390625,0.6448974609375,2.50244140625,55.541988372802734,-17.15087890625,30.0,-11.0,55.0
2025-07-16T20:39:45.537853,-0.250732421875,0.728759765625,0.6456298828125,-46.936031341552734,43.701168060302734,51.574703216552734,30.0,-11.0,55.0
2025-07-16T20:39:45.568221,-0.1876220703125,0.7503662109375,0.5941162109375,-33.26416015625,58.959957122802734,-62.133785247802734,32.0,-18.0,48.0
2025-07-16T20:39:45.597911,0.21484375,0.7286376953125,0.4931640625,-15.075682640075684,52.551265716552734,-38.51318359375,32.0,-18.0,48.0
2025-07-16T20:39:45.627909,0.1285400390625,0.9224853515625,0.6021728515625,-14.892577171325684,29.174802780151367,8.544921875,32.0,-18.0,48.0
2025-07-16T20:39:45.658199,-0.1568603515625,0.7733154296875,0.506103515625,-2.685546636581421,20.812986373901367,-21.362302780151367,35.0,-20.0,47.0
