timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
2025-07-16T20:39:45.688238,0.280029296875,0.63916015625,0.7088623046875,-3.662109136581421,14.587401390075684,-38.9404296875,35.0,-20.0,47.0
2025-07-16T20:39:45.718319,0.063232421875,0.8370361328125,0.54931640625,-35.2783203125,4.33349609375,-8.6669921875,35.0,-20.0,47.0
2025-07-16T20:39:45.748052,0.20849609375,0.6307373046875,0.4461669921875,-4.94384765625,-1.2817381620407104,-17.51708984375,34.0,-24.0,49.0
2025-07-16T20:39:45.807793,0.229736328125,0.7733154296875,0.62744140625,-14.160155296325684,-4.638671875,5.554198741912842,34.0,-24.0,49.0
2025-07-16T20:39:45.837761,0.09521484375,0.80859375,0.51025390625,-7.934569835662842,-2.685546636581421,-2.38037109375,34.0,-24.0,49.0
2025-07-16T20:39:45.868037,0.1717529296875,0.8858642578125,0.623291015625,-4.69970703125,-9.70458984375,-13.488768577575684,34.0,-24.0,49.0
2025-07-16T20:39:45.868104,0.196044921875,0.9769287109375,0.6431884765625,-13.854979515075684,-17.51708984375,1.03759765625,36.0,-23.0,44.0
2025-07-16T20:39:45.897940,0.135009765625,0.6427001953125,0.545166015625,-8.97216796875,-18.24951171875,-24.719236373901367,36.0,-23.0,44.0
2025-07-16T20:39:45.931416,0.1971435546875,0.8310546875,0.53369140625,-14.648436546325684,-9.8876953125,5.554198741912842,36.0,-23.0,44.0
2025-07-16T20:39:45.958770,0.1707763671875,0.6796875,0.6151123046875,-1.6479490995407104,-10.620116233825684,-2.563476324081421,36.0,-20.0,47.0
2025-07-16T20:39:45.988819,0.1241455078125,0.80810546875,0.4334716796875,-0.7934569716453552,-2.868652105331421,-7.690429210662842,36.0,-20.0,47.0
2025-07-16T20:39:46.018092,0.2442626953125,0.8887939453125,0.7242431640625,14.953612327575684,-11.474608421325684,-10.559081077575684,36.0,-20.0,47.0
2025-07-16T20:39:46.064380,0.1822509765625,0.7833251953125,0.5223388671875,-16.357421875,-13.488768577575684,13.427733421325684,38.0,-21.0,51.0
2025-07-16T20:39:46.064523,0.0587158203125,0.7803955078125,0.50146484375,8.48388671875,-11.047362327575684,-3.234863042831421,38.0,-21.0,51.0
2025-07-16T20:39:46.108302,0.2529296875,0.6575927734375,0.6116943359375,16.90673828125,-14.038084983825684,-12.390135765075684,38.0,-21.0,51.0
2025-07-16T20:39:46.138239,0.085693359375,0.81396484375,0.484375,1.220703125,-9.27734375,11.596678733825684,38.0,-21.0,51.0
2025-07-16T20:39:46.169335,0.1370849609375,0.815185546875,0.557373046875,27.648923873901367,-18.1884765625,-3.234863042831421,35.0,-20.0,47.0
2025-07-16T20:39:46.198439,0.13134765625,0.7142333984375,0.5697021484375,0.7934569716453552,-40.710445404052734,38.0859375,35.0,-20.0,47.0
2025-07-16T20:39:46.258737,-0.075439453125,0.98876953125,0.5489501953125,22.766111373901367,-46.752925872802734,21.850584030151367,35.0,-20.0,47.0
2025-07-16T20:39:46.260056,0.3795166015625,0.5771484375,0.696533203125,53.405757904052734,-49.377437591552734,-19.775390625,34.0,-16.0,46.0
2025-07-16T20:39:46.288355,0.1595458984375,0.7158203125,0.548828125,44.860836029052734,-27.160642623901367,44.982906341552734,34.0,-16.0,46.0
2025-07-16T20:39:46.319032,0.0382080078125,0.82666015625,0.7139892578125,74.951171875,-34.24072265625,14.221190452575684,34.0,-16.0,46.0
2025-07-16T20:39:46.348036,-0.005615234375,0.93115234375,0.8961181640625,65.3076171875,-25.268552780151367,12.329100608825684,25.0,-15.0,51.0
2025-07-16T20:39:46.378199,-0.02978515625,0.9970703125,0.917724609375,62.622066497802734,-25.329587936401367,-7.934569835662842,25.0,-15.0,51.0
2025-07-16T20:39:46.409403,0.2996826171875,1.2137451171875,1.208251953125,79.65087890625,-39.85595703125,-40.893550872802734,25.0,-15.0,51.0
2025-07-16T20:39:46.437502,0.656005859375,1.84326171875,1.1783447265625,61.035152435302734,-83.49608612060547,-55.969234466552734,25.0,-15.0,51.0
2025-07-16T20:39:46.468329,1.169921875,1.938720703125,0.9598388671875,243.46922302246094,-203.36912536621094,-220.33689880371094,22.0,-9.0,48.0
2025-07-16T20:39:46.499170,0.9122314453125,0.4158935546875,1.8739013671875,269.83642578125,-360.1684265136719,-50.598140716552734,22.0,-9.0,48.0
2025-07-16T20:39:46.529332,-0.022705078125,0.037841796875,0.841552734375,94.78759002685547,-315.73486328125,247.25340270996094,22.0,-9.0,48.0
2025-07-16T20:39:46.589334,-0.8798828125,-0.3447265625,0.27685546875,189.63621520996094,-281.06689453125,385.0707702636719,-1.0,5.0,30.0
2025-07-16T20:39:46.592200,-2.3668212890625,-1.0399169921875,0.882568359375,149.71923828125,-210.51023864746094,405.3344421386719,-1.0,5.0,30.0
2025-07-16T20:39:46.632181,-1.3350830078125,-0.6973876953125,0.8514404296875,84.28954315185547,-17.27294921875,-92.28514862060547,-1.0,5.0,30.0
2025-07-16T20:39:46.633710,-0.689208984375,-0.3592529296875,0.8255615234375,9.521484375,28.137205123901367,-13.793944358825684,-5.0,6.0,29.0
2025-07-16T20:39:46.677339,-0.437744140625,0.1568603515625,0.439208984375,-72.3876953125,64.51416015625,21.545408248901367,-5.0,6.0,29.0
2025-07-16T20:39:46.681051,-0.40625,0.0721435546875,0.3629150390625,-27.160642623901367,57.861324310302734,69.15283203125,-5.0,6.0,29.0
2025-07-16T20:39:46.739616,-0.7479248046875,-0.1204833984375,0.583740234375,-25.573728561401367,70.12939453125,29.846189498901367,-5.0,6.0,29.0
2025-07-16T20:39:46.768262,-0.61376953125,0.2010498046875,0.4696044921875,-14.038084983825684,126.28173065185547,-113.46434783935547,-4.0,0.0,30.0
2025-07-16T20:39:46.798580,-0.201904296875,0.19921875,0.58935546875,34.5458984375,117.73680877685547,-146.91162109375,-4.0,0.0,30.0
2025-07-16T20:39:46.832491,-0.0960693359375,0.1259765625,0.6175537109375,19.8974609375,119.75096893310547,-126.77001190185547,-4.0,0.0,30.0
2025-07-16T20:39:46.858964,-0.2685546875,-0.1700439453125,0.3314208984375,16.90673828125,126.77001190185547,-190.67381286621094,4.0,-2.0,38.0
2025-07-16T20:39:46.902179,-0.08642578125,-0.0426025390625,0.4205322265625,22.827146530151367,102.53905487060547,-218.93309020996094,4.0,-2.0,38.0
2025-07-16T20:39:46.903199,0.378173828125,0.0924072265625,0.474853515625,16.41845703125,80.62743377685547,-122.13134002685547,4.0,-2.0,38.0
2025-07-16T20:39:46.949097,-0.0382080078125,0.0670166015625,0.7138671875,32.470703125,17.7001953125,59.753414154052734,4.0,-2.0,38.0
2025-07-16T20:39:46.979533,-0.5250244140625,0.128662109375,0.78271484375,-28.625486373901367,91.06444549560547,59.448238372802734,4.0,-4.0,38.0
2025-07-16T20:39:47.008144,-0.4576416015625,0.286865234375,0.6259765625,-35.46142578125,55.541988372802734,-78.06396484375,4.0,-4.0,38.0
2025-07-16T20:39:47.038027,0.082275390625,0.7786865234375,0.4381103515625,38.02490234375,51.757808685302734,-209.71678161621094,4.0,-4.0,38.0
2025-07-16T20:39:47.068942,0.48974609375,-0.1297607421875,0.7110595703125,97.35106658935547,-13.366698265075684,65.61279296875,4.0,-6.0,42.0
2025-07-16T20:39:47.097362,0.97412109375,-0.7635498046875,0.6768798828125,-38.02490234375,-106.81151580810547,281.55517578125,4.0,-6.0,42.0
2025-07-16T20:39:47.128723,-2.0367431640625,0.5001220703125,0.9342041015625,-273.86474609375,-44.921871185302734,146.8505859375,4.0,-6.0,42.0
2025-07-16T20:39:47.158102,-0.8841552734375,1.1539306640625,-0.122314453125,88.50096893310547,129.2724609375,-268.24951171875,6.0,-8.0,46.0
2025-07-16T20:39:47.202202,1.0205078125,-0.37890625,1.2791748046875,178.95506286621094,4.69970703125,-164.48973083496094,6.0,-8.0,46.0
2025-07-16T20:39:47.204014,0.8193359375,0.095947265625,1.00830078125,-142.51708984375,49.743648529052734,103.82079315185547,6.0,-8.0,46.0
2025-07-16T20:39:47.248011,-0.772705078125,0.3916015625,1.111572265625,27.343748092651367,-33.69140625,116.76024627685547,6.0,-8.0,46.0
2025-07-16T20:39:47.278206,-0.77001953125,-0.2852783203125,1.16845703125,37.9638671875,45.166011810302734,-153.4423828125,5.0,-10.0,40.0
2025-07-16T20:39:47.309043,0.4693603515625,-0.1787109375,1.4730224609375,-15.319823265075684,60.791011810302734,-42.541500091552734,5.0,-10.0,40.0
2025-07-16T20:39:47.339053,0.0904541015625,0.166748046875,0.7767333984375,-33.5693359375,42.907711029052734,-17.76123046875,5.0,-10.0,40.0
2025-07-16T20:39:47.368355,-0.00048828125,0.455078125,0.8411865234375,32.16552734375,-2.868652105331421,-31.066892623901367,7.0,-12.0,40.0
2025-07-16T20:39:47.398067,-0.110107421875,0.027099609375,1.214111328125,7.141112804412842,2.197265625,-4.5166015625,7.0,-12.0,40.0
2025-07-16T20:39:47.429010,0.214111328125,0.0792236328125,1.1224365234375,-25.451658248901367,36.56005859375,14.709471702575684,7.0,-12.0,40.0
2025-07-16T20:39:47.472365,-0.168701171875,-0.013671875,0.883056640625,-6.652831554412842,44.433589935302734,21.667478561401367,8.0,-12.0,46.0
2025-07-16T20:39:47.473477,0.0107421875,0.124267578125,0.885986328125,-5.187987804412842,43.945308685302734,-39.12353515625,8.0,-12.0,46.0
2025-07-16T20:39:47.518531,0.2005615234375,0.220703125,1.0267333984375,-5.798339366912842,12.939452171325684,0.9765624403953552,8.0,-12.0,46.0
2025-07-16T20:39:47.578898,0.052490234375,0.21826171875,0.9691162109375,-21.850584030151367,0.1831054538488388,14.770506858825684,8.0,-12.0,46.0
2025-07-16T20:39:47.608042,0.0616455078125,0.1937255859375,0.9390869140625,-3.173827886581421,-0.9155272841453552,-11.535643577575684,8.0,-13.0,46.0
2025-07-16T20:39:47.609222,0.1522216796875,0.0147705078125,0.973388671875,-2.01416015625,1.0986328125,-15.930174827575684,8.0,-13.0,46.0
2025-07-16T20:39:47.669362,0.05029296875,0.1439208984375,0.963134765625,-7.812499523162842,10.009765625,-17.333984375,8.0,-13.0,46.0
2025-07-16T20:39:47.671781,0.08154296875,0.18701171875,1.037841796875,-2.01416015625,7.873534679412842,-16.7236328125,8.0,-13.0,43.0
2025-07-16T20:39:47.699309,-0.0062255859375,0.2198486328125,1.0308837890625,-11.779784202575684,33.99658203125,-27.526853561401367,8.0,-13.0,43.0
2025-07-16T20:39:47.729688,0.53466796875,0.0538330078125,0.946044921875,-9.6435546875,46.997066497802734,-24.047849655151367,8.0,-13.0,43.0
2025-07-16T20:39:47.758722,0.7647705078125,-0.04736328125,0.93896484375,-20.568845748901367,38.4521484375,89.78270721435547,9.0,-19.0,52.0
2025-07-16T20:39:47.819466,0.400634765625,0.0133056640625,0.8394775390625,1.0986328125,-22.949216842651367,204.28465270996094,9.0,-19.0,52.0
2025-07-16T20:39:47.819861,-0.7470703125,0.2781982421875,0.922119140625,-38.6962890625,-30.761716842651367,84.96092987060547,9.0,-19.0,52.0
2025-07-16T20:39:47.848607,-0.590087890625,0.544921875,0.8155517578125,11.840819358825684,37.9638671875,-92.40721893310547,9.0,-19.0,52.0
2025-07-16T20:39:47.909034,0.4091796875,0.1220703125,1.1197509765625,69.2138671875,24.291990280151367,-81.78710174560547,9.0,-19.0,48.0
2025-07-16T20:39:47.909535,0.5540771484375,-0.028564453125,1.1197509765625,-30.151365280151367,5.920409679412842,26.733396530151367,9.0,-19.0,48.0
2025-07-16T20:39:47.939497,0.1793212890625,0.2156982421875,0.8492431640625,-11.291502952575684,-1.5258787870407104,45.227046966552734,9.0,-19.0,48.0
2025-07-16T20:39:47.968573,0.0455322265625,0.27099609375,0.8719482421875,5.859374523162842,8.23974609375,16.2353515625,8.0,-16.0,47.0
2025-07-16T20:39:47.998440,0.0960693359375,0.302978515625,1.0411376953125,1.2817381620407104,4.5166015625,16.357421875,8.0,-16.0,47.0
2025-07-16T20:39:48.041889,0.1903076171875,0.2647705078125,1.0068359375,-0.4272460639476776,2.44140625,16.05224609375,8.0,-16.0,47.0
2025-07-16T20:39:48.043941,0.2120361328125,0.1278076171875,0.959716796875,-6.225585460662842,7.812499523162842,16.90673828125,7.0,-19.0,47.0
2025-07-16T20:39:48.087812,0.12939453125,0.23095703125,0.9285888671875,-1.15966796875,1.2817381620407104,19.6533203125,7.0,-19.0,47.0
2025-07-16T20:39:48.117890,0.106689453125,0.2679443359375,0.9365234375,-6.958007335662842,6.469726085662842,7.873534679412842,7.0,-19.0,47.0
2025-07-16T20:39:48.147736,0.4349365234375,0.27734375,0.9931640625,-6.774901866912842,23.071287155151367,6.652831554412842,7.0,-19.0,47.0
2025-07-16T20:39:48.177760,0.7862548828125,0.1907958984375,0.9677734375,6.896972179412842,29.418943405151367,25.512693405151367,7.0,-19.0,50.0
2025-07-16T20:39:48.207830,0.324951171875,0.1522216796875,1.0599365234375,3.906249761581421,-20.629880905151367,93.50585174560547,7.0,-19.0,50.0
2025-07-16T20:39:48.237808,-0.583740234375,0.1728515625,0.8521728515625,-6.652831554412842,-0.0610351525247097,96.06932830810547,7.0,-19.0,50.0
2025-07-16T20:39:48.267985,-0.55224609375,0.295654296875,0.84521484375,2.990722417831421,14.221190452575684,-34.97314453125,8.0,-19.0,51.0
2025-07-16T20:39:48.328610,0.241455078125,0.0838623046875,0.8616943359375,1.0986328125,11.596678733825684,-41.381832122802734,8.0,-19.0,51.0
2025-07-16T20:39:48.328940,0.43359375,0.1973876953125,1.0263671875,10.375975608825684,0.4272460639476776,-14.709471702575684,8.0,-19.0,51.0
2025-07-16T20:39:48.357824,0.3109130859375,0.2890625,1.029296875,-1.2817381620407104,0.9765624403953552,1.6479490995407104,4.0,-22.0,46.0
2025-07-16T20:39:48.388428,0.0751953125,0.2462158203125,0.917236328125,4.57763671875,-1.2817381620407104,0.4882812201976776,4.0,-22.0,46.0
2025-07-16T20:39:48.417145,0.073974609375,0.1722412109375,0.916259765625,3.051757574081421,-0.6713866591453552,-13.671874046325684,4.0,-22.0,46.0
2025-07-16T20:39:48.447812,0.1573486328125,0.218994140625,0.9344482421875,1.9531248807907104,-0.4272460639476776,-20.080564498901367,4.0,-22.0,46.0
2025-07-16T20:39:48.478203,0.2554931640625,0.2607421875,1.0142822265625,6.652831554412842,-2.624511480331421,-10.620116233825684,8.0,-19.0,44.0
2025-07-16T20:39:48.507508,0.2115478515625,0.2447509765625,0.9671630859375,-4.08935546875,-4.45556640625,-4.0283203125,8.0,-19.0,44.0
2025-07-16T20:39:48.539111,0.144775390625,0.179443359375,0.9371337890625,3.967284917831421,-2.13623046875,-7.385253429412842,8.0,-19.0,44.0
2025-07-16T20:39:48.568195,0.22900390625,0.223876953125,0.9649658203125,-6.469726085662842,-3.356933355331421,1.7089842557907104,6.0,-21.0,47.0
2025-07-16T20:39:48.599010,0.1632080078125,0.226318359375,0.981689453125,2.807616949081421,-6.835937023162842,6.896972179412842,6.0,-21.0,47.0
2025-07-16T20:39:48.629075,0.1602783203125,0.1934814453125,0.9212646484375,-6.225585460662842,2.0751953125,-4.33349609375,6.0,-21.0,47.0
2025-07-16T20:39:48.657985,0.139404296875,0.166015625,0.8804931640625,7.507323741912842,-0.8544921278953552,-9.3994140625,7.0,-21.0,41.0
2025-07-16T20:39:48.687952,0.1312255859375,0.269287109375,0.9866943359375,4.45556640625,3.479003667831421,-20.812986373901367,7.0,-21.0,41.0
2025-07-16T20:39:48.731939,0.34130859375,0.2435302734375,1.0225830078125,1.4648436307907104,2.0751953125,-6.713866710662842,7.0,-21.0,41.0
2025-07-16T20:39:48.733126,0.2109375,0.173828125,0.943603515625,-2.50244140625,-2.13623046875,8.6669921875,7.0,-21.0,41.0
2025-07-16T20:39:48.777700,0.1080322265625,0.212158203125,0.9130859375,4.08935546875,0.4882812201976776,4.33349609375,7.0,-18.0,50.0
2025-07-16T20:39:48.821889,0.1319580078125,0.1776123046875,0.973388671875,3.173827886581421,0.1220703050494194,-3.356933355331421,7.0,-18.0,50.0
2025-07-16T20:39:48.823294,0.19140625,0.2564697265625,0.9638671875,0.54931640625,2.624511480331421,-11.108397483825684,7.0,-18.0,50.0
2025-07-16T20:39:48.852258,0.1802978515625,0.220703125,0.9561767578125,1.4038084745407104,-0.7934569716453552,-6.347655773162842,10.0,-22.0,47.0
2025-07-16T20:39:48.899246,0.1094970703125,0.1690673828125,0.8812255859375,0.0,-0.1831054538488388,-12.390135765075684,10.0,-22.0,47.0
2025-07-16T20:39:48.941768,0.1385498046875,0.1800537109375,0.9190673828125,9.6435546875,0.9155272841453552,-25.573728561401367,10.0,-22.0,47.0
2025-07-16T20:39:48.943363,0.1768798828125,0.185791015625,1.0062255859375,12.390135765075684,0.0610351525247097,-29.785154342651367,8.0,-20.0,49.0
2025-07-16T20:39:48.988957,0.2489013671875,0.2110595703125,0.96044921875,3.662109136581421,-0.4272460639476776,-17.27294921875,8.0,-20.0,49.0
2025-07-16T20:39:49.018799,0.272216796875,0.1695556640625,0.9788818359375,9.70458984375,-8.11767578125,4.45556640625,8.0,-20.0,49.0
2025-07-16T20:39:49.078101,0.09814453125,0.197265625,0.9127197265625,3.540038824081421,-5.065917491912842,-3.051757574081421,8.0,-20.0,49.0
2025-07-16T20:39:49.078409,0.1590576171875,0.1759033203125,0.9671630859375,16.11328125,1.6479490995407104,-16.4794921875,5.0,-17.0,46.0
2025-07-16T20:39:49.109853,0.275146484375,0.1341552734375,0.966796875,2.50244140625,1.8310545682907104,-8.85009765625,5.0,-17.0,46.0
2025-07-16T20:39:49.139273,0.185791015625,0.2191162109375,0.9658203125,14.404295921325684,-1.8920897245407104,0.9765624403953552,5.0,-17.0,46.0
2025-07-16T20:39:49.168275,0.1341552734375,0.151611328125,0.968505859375,1.5258787870407104,2.44140625,-5.371093273162842,8.0,-18.0,46.0
2025-07-16T20:39:49.199799,0.166259765625,0.1771240234375,0.9490966796875,12.817381858825684,-0.2441406100988388,-2.624511480331421,8.0,-18.0,46.0
2025-07-16T20:39:49.245336,0.218505859375,0.140869140625,0.989013671875,4.150390625,8.056640625,-13.732909202575684,8.0,-18.0,46.0
2025-07-16T20:39:49.245707,0.2794189453125,0.204833984375,0.998779296875,9.6435546875,6.469726085662842,-5.737304210662842,6.0,-21.0,48.0
2025-07-16T20:39:49.288002,0.187744140625,0.1103515625,0.9373779296875,2.563476324081421,4.0283203125,2.01416015625,6.0,-21.0,48.0
2025-07-16T20:39:49.332194,0.0989990234375,0.1593017578125,0.928955078125,6.774901866912842,3.723144292831421,-6.164550304412842,6.0,-21.0,48.0
2025-07-16T20:39:49.334258,0.2041015625,0.140625,0.95947265625,1.8310545682907104,5.0048828125,-15.869139671325684,6.0,-21.0,48.0
2025-07-16T20:39:49.377946,0.1873779296875,0.166748046875,0.9041748046875,4.8828125,-1.3427733182907104,-15.319823265075684,7.0,-19.0,48.0
2025-07-16T20:39:49.453116,0.1572265625,0.119140625,1.00390625,7.324218273162842,-0.4882812201976776,-18.06640625,7.0,-19.0,48.0
2025-07-16T20:39:49.454756,0.31298828125,0.1751708984375,1.0087890625,6.835937023162842,9.58251953125,-11.901854515075684,7.0,-19.0,48.0
2025-07-16T20:39:49.467539,0.2916259765625,0.0634765625,0.964111328125,0.2441406100988388,-3.540038824081421,12.695311546325684,6.0,-17.0,44.0
2025-07-16T20:39:49.513701,0.048828125,0.1429443359375,0.8887939453125,-2.0751953125,-10.070799827575684,4.21142578125,6.0,-17.0,44.0
2025-07-16T20:39:49.514711,0.0758056640625,0.123046875,0.9515380859375,6.347655773162842,-6.591796398162842,-17.51708984375,6.0,-17.0,44.0
2025-07-16T20:39:49.557888,0.27783203125,0.139404296875,0.9952392578125,2.0751953125,0.0610351525247097,-32.40966796875,8.0,-17.0,48.0
2025-07-16T20:39:49.601931,0.3001708984375,0.128662109375,0.9615478515625,5.065917491912842,-4.08935546875,-11.535643577575684,8.0,-17.0,48.0
2025-07-16T20:39:49.603182,0.153564453125,0.1007080078125,0.93994140625,7.080077648162842,-3.540038824081421,-13.610838890075684,8.0,-17.0,48.0
2025-07-16T20:39:49.648120,0.0657958984375,0.1021728515625,0.9232177734375,17.7001953125,5.920409679412842,-53.588863372802734,8.0,-17.0,48.0
2025-07-16T20:39:49.678231,0.17431640625,0.08642578125,0.998779296875,12.756346702575684,10.925292015075684,-73.2421875,2.0,-19.0,43.0
2025-07-16T20:39:49.708145,0.257568359375,0.1458740234375,0.9713134765625,0.4272460639476776,-3.906249761581421,-57.922359466552734,2.0,-19.0,43.0
2025-07-16T20:39:49.737937,0.1802978515625,0.1298828125,0.9498291015625,3.723144292831421,-14.892577171325684,-44.433589935302734,2.0,-19.0,43.0
2025-07-16T20:39:49.767776,0.2125244140625,0.0799560546875,1.019287109375,10.986327171325684,-10.009765625,-44.616695404052734,7.0,-16.0,49.0
2025-07-16T20:39:49.812893,0.36767578125,-0.0001220703125,1.0242919921875,-4.0283203125,-5.310058116912842,-25.024412155151367,7.0,-16.0,49.0
2025-07-16T20:39:49.814011,0.24755859375,0.04541015625,0.8707275390625,5.310058116912842,-9.09423828125,-4.33349609375,7.0,-16.0,49.0
2025-07-16T20:39:49.857666,0.1627197265625,0.08203125,0.9918212890625,21.118162155151367,-5.310058116912842,-3.601073980331421,7.0,-15.0,42.0
2025-07-16T20:39:49.902102,0.2027587890625,0.0189208984375,0.958984375,9.21630859375,4.08935546875,-11.474608421325684,7.0,-15.0,42.0
2025-07-16T20:39:49.903210,0.240966796875,0.0982666015625,0.98193359375,26.733396530151367,0.7934569716453552,-11.352538108825684,7.0,-15.0,42.0
2025-07-16T20:39:49.978115,0.2181396484375,0.0252685546875,1.0594482421875,6.652831554412842,-11.108397483825684,8.056640625,7.0,-15.0,42.0
2025-07-16T20:39:49.978347,0.093505859375,0.1524658203125,0.957275390625,-0.9765624403953552,-16.2353515625,13.488768577575684,5.0,-18.0,45.0
2025-07-16T20:39:50.022045,0.1396484375,-0.0037841796875,0.9337158203125,6.225585460662842,-13.793944358825684,-7.629394054412842,5.0,-18.0,45.0
2025-07-16T20:39:50.023286,0.1925048828125,-0.1075439453125,0.9417724609375,6.164550304412842,-5.920409679412842,-17.333984375,5.0,-18.0,45.0
2025-07-16T20:39:50.068653,0.3363037109375,-0.1044921875,0.9757080078125,-0.6713866591453552,4.39453125,-16.41845703125,6.0,-15.0,47.0
2025-07-16T20:39:50.097940,0.3072509765625,0.062255859375,0.969482421875,0.30517578125,1.7700194120407104,12.145995140075684,6.0,-15.0,47.0
2025-07-16T20:39:50.127818,0.12890625,0.1900634765625,1.0650634765625,6.713866710662842,3.112792730331421,12.817381858825684,6.0,-15.0,47.0
2025-07-16T20:39:50.157750,0.149658203125,0.0911865234375,0.9874267578125,-6.225585460662842,6.469726085662842,3.601073980331421,6.0,-15.0,44.0
2025-07-16T20:39:50.201887,0.15234375,-0.0223388671875,0.896240234375,-1.5869139432907104,-12.878417015075684,20.385740280151367,6.0,-15.0,44.0
2025-07-16T20:39:50.202777,-0.09033203125,-0.064208984375,0.9111328125,8.97216796875,-12.390135765075684,5.065917491912842,6.0,-15.0,44.0
2025-07-16T20:39:50.247603,0.1009521484375,-0.035888671875,1.045654296875,13.061522483825684,3.845214605331421,-51.025386810302734,6.0,-15.0,44.0
2025-07-16T20:39:50.278410,0.3641357421875,0.0184326171875,0.9949951171875,-2.868652105331421,19.59228515625,-62.072750091552734,4.0,-15.0,47.0
2025-07-16T20:39:50.308271,0.3917236328125,0.0419921875,0.9918212890625,10.803221702575684,-7.446288585662842,9.3994140625,4.0,-15.0,47.0
